latitude_deg,longitude_deg,altitude_m,timestamp,observed_total_nt,observed_declination_deg,observed_inclination_deg,is_injected_anomaly,track_id,dataset_split,source_file,baseline_total_nt,baseline_declination_deg,baseline_inclination_deg,residual_total_nt,residual_declination_deg,residual_inclination_deg,delta_residual_total_nt,rolling_residual_total_nt,spatial_anomaly_score,temporal_anomaly_score,final_anomaly_score,is_anomaly,baseline_residual_score,baseline_is_anomaly
45.0698591549,-78.9752112676,500.0,2026-03-24 17:35:00.000000,51744.8555961125,-7.7124000488,58.1731864817,False,anomalous_eval_run_3,anomalous_eval,anomalous_eval_run_3_fallback.jsonl,52926.021333763485,-8.318520476171106,46.0179467188286,-1181.165737650983,0.6061204273711054,12.155239762871403,58.8814745632626,-1236.0169844620978,0.09159594,0.14176024,0.119186307862401,False,0.9087459294687451,False
45.0923943662,-78.9414084507,500.0,2026-03-24 17:40:00.000000,51816.8135183212,-7.7070070171000005,58.1138937528,False,anomalous_eval_run_3,anomalous_eval,anomalous_eval_run_3_fallback.jsonl,52928.93795785271,-8.314282826865156,46.03599856219126,-1112.124439531508,0.6072758097651558,12.077895190608743,69.04129811947496,-1177.7791297989122,0.09159594,0.14176024,0.119186307862401,False,0.8556280674859841,False
45.1149295775,-78.9076056338,500.0,2026-03-24 17:45:00.000000,51896.6820423987,-7.7031244172,58.0511894753,False,anomalous_eval_run_3,anomalous_eval,anomalous_eval_run_3_fallback.jsonl,52931.85362532539,-8.310041754022226,46.0540432839869,-1035.1715829266905,0.6069173368222263,11.9971461913131,76.9528566048175,-1109.4872533697271,0.09159594,0.14176024,0.119186307862401,False,0.7964233403494749,False
45.1374647887,-78.8738028169,500.0,2026-03-24 17:50:00.000000,51981.965742477,-7.7007826355999995,57.9861769271,False,anomalous_eval_run_3,anomalous_eval,anomalous_eval_run_3_fallback.jsonl,52934.76833558629,-8.305797262370227,46.07208088134403,-952.8025931092925,0.6050146267702274,11.914096045755969,82.36898981739796,-1033.3662051891636,0.09159594,0.14176024,0.119186307862401,False,0.73305163744191,False
45.16,-78.84,500.0,2026-03-24 17:55:00.000000,52070.0,-7.7,57.92,False,anomalous_eval_run_3,anomalous_eval,anomalous_eval_run_3_fallback.jsonl,52937.68208806989,-8.301549356596494,46.09011135163241,-867.682088069887,0.601549356596494,11.829888648367593,85.12050503940554,-951.8854213686233,0.09159594,0.14176024,0.119186307862401,False,0.6675630188652169,False
43.74,-81.46,750.0,2026-03-24 18:00:00.000000,52105.0,-7.6499999999999995,57.88,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52741.58919467491,-8.573688542246305,44.940152982088414,-636.5891946749107,0.9236885422463059,12.939847017911589,231.09289339497627,-819.0246252846968,0.11299149,0.15840821,0.1379706855863333,False,0.489768557421151,False
43.762535211267604,-81.42619718309858,750.0,2026-03-24 18:05:00.000000,52193.03425752302,-7.650782635585011,57.946176927132115,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52744.56215516616,-8.569700104299052,44.95862010452713,-551.5278976431437,0.9189174687140413,12.987556822604986,85.06129703176703,-685.2663934626471,0.11299149,0.15840821,0.1379706855863333,False,0.4243254913306318,False
43.78507042253521,-81.39239436619718,750.0,2026-03-24 18:10:00.000000,52278.317957601306,-7.653124417155454,58.01118947532099,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52747.53419740076,-8.56570793210375,44.97708027206455,-469.21623979945434,0.9125835149482961,13.034109203256442,82.31165784368932,-552.4444440391695,0.11299149,0.15840821,0.1379706855863333,False,0.3609978975570143,False
43.807605633802815,-81.35859154929577,750.0,2026-03-24 18:15:00.000000,52358.18648167882,-7.657007017095438,58.07389375279895,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52750.50532078356,-8.561712030151263,44.995533481844966,-392.318839104737,0.9047050130558247,13.078360270953986,76.89740069471736,-471.020992182445,0.11299149,0.15840821,0.1379706855863333,False,0.3018358361793924,False
43.830140845070424,-81.32478873239437,750.0,2026-03-24 18:20:00.000000,52430.14440388747,-7.662400048796206,58.13318648167883,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52753.47552471961,-8.557712402935877,45.013979731013755,-323.3311208321393,0.895312354139671,13.119206750665072,68.9877182725977,-394.9553999121102,0.11299149,0.15840821,0.1379706855863333,False,0.24875919658075515,False
43.85267605633803,-81.29098591549295,750.0,2026-03-24 18:25:00.000000,52491.94345856105,-7.669261304472559,58.18802441006019,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52756.444808614084,-8.553709054955313,45.032419016717355,-264.5013500530331,0.8844477504827539,13.155605393342832,58.829770779106184,-326.7171033299698,0.11299149,0.15840821,0.1379706855863333,False,0.20349771208035636,False
43.875211267605636,-81.25718309859154,750.0,2026-03-24 18:30:00.000000,52541.65278543345,-7.677537085495994,58.23744266798209,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52759.413171872315,-8.549701990710705,45.050851336103314,-217.76038643886568,0.8721649052147109,13.186591331878773,46.74096361416741,-268.530952441346,0.11267251,0.12991345,0.12215502560138702,False,0.16753691583486596,False
43.89774647887324,-81.22338028169014,750.0,2026-03-24 18:35:00.000000,52577.71925776798,-7.687162622659285,58.28057174425037,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52762.380613899804,-8.545691214706611,45.069276686320194,-184.66135613182269,0.8585285920473265,13.21129505793018,33.099030307042995,-222.3076975412405,0.11267251,0.12991345,0.12215502560138702,False,0.14207172657132866,False
43.92028169014085,-81.18957746478873,750.0,2026-03-24 18:40:00.000000,52599.01600851568,-7.698062583083343,58.31665278543345,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52765.3471341022,-8.541676731450995,45.08769506451771,-166.3311255865192,0.843614148367652,13.228957720915737,18.330230545303493,-189.58428938573584,0.11267251,0.12991345,0.12215502560138702,False,0.12796911432709315,False
43.94281690140845,-81.15577464788731,750.0,2026-03-24 18:45:00.000000,52604.87763834262,-7.710151659799137,58.34505094784145,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52768.3127318853,-8.537658545455235,45.106106467846594,-163.43509354267735,0.8275068856560983,13.238944479994856,2.896032043841842,-171.47585842033973,0.11267251,0.12991345,0.12215502560138702,False,0.1257410126750031,False
43.96535211267606,-81.12197183098591,750.0,2026-03-24 18:50:00.000000,52595.1210054809,-7.723335239390391,58.36526656756179,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52771.27740665507,-8.533636661234109,45.1245108934587,-176.15640117417206,0.8103014218437181,13.240755674103092,-12.72130763149471,-168.6408734344562,0.11267251,0.12991345,0.12215502560138702,False,0.1355283237687291,False
43.98788732394366,-81.0881690140845,750.0,2026-03-24 18:55:00.000000,52570.050947841446,-7.7375101424718435,58.37694395201478,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52774.24115781762,-8.529611083305797,45.14290833850693,-204.1902099761719,0.7921009408339534,13.23403561350785,-28.03380880199984,-181.2605682310071,0.11267251,0.12991345,0.12215502560138702,False,0.15709651595739388,False
44.01042253521127,-81.0543661971831,750.0,2026-03-24 19:00:00.000000,52530.45075860603,-7.752565431207841,58.37987763834263,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52777.203984779204,-8.525581816191872,45.16129880014529,-246.7532261731758,0.7730163849840315,13.218578838197338,-42.56301619700389,-209.03327910783992,0.10940919,0.10577331,0.10740945488214493,False,0.18984295151847058,False
44.03295774647887,-81.02056338028169,750.0,2026-03-24 19:05:00.000000,52477.55771288071,-7.768383277551306,58.37401600851568,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52780.16588694626,-8.521548864417296,45.17968227552885,-302.60817406555,0.7531655868659897,13.194333732986834,-55.854947892374184,-251.18387007163255,0.10940919,0.10577331,0.10740945488214493,False,0.23281571555988925,False
44.05549295774648,-80.98676056338027,750.0,2026-03-24 19:10:00.000000,52413.024410060185,-7.784839885407976,58.359462197548524,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52783.126863725374,-8.517512232510422,45.19805876181377,-370.1024536651894,0.7326723471024454,13.161403435734755,-67.49427959963941,-306.48795130130503,0.10940919,0.10577331,0.10740945488214493,False,0.28474335779795196,False
44.07802816901408,-80.95295774647887,750.0,2026-03-24 19:15:00.000000,52338.86713972874,-7.8018064595086765,58.3364722788457,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52786.08691452327,-8.513471925002982,45.21642825615729,-447.219774794532,0.7116654654943053,13.120044022688404,-77.1173211293426,-373.31013417509047,0.10940919,0.10577331,0.10740945488214493,False,0.3440746179538673,False
44.10056338028169,-80.91915492957746,750.0,2026-03-24 19:20:00.000000,52257.402884362644,-7.819150213406939,58.305450758606035,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52789.04603874684,-8.509427946430085,45.23479075571773,-531.6431543841973,0.6902777330231462,13.070660002888303,-84.42337958966527,-449.6551276146395,0.10940919,0.10577331,0.10740945488214493,False,0.4090268935817373,False
44.123098591549294,-80.88535211267605,750.0,2026-03-24 19:25:00.000000,52171.17692713211,-7.836735408712979,58.26694345856106,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52792.00423580314,-8.505380301330215,45.253146257654485,-620.8273086710324,0.6686448926172357,13.013797200906573,-89.18415428683511,-533.2300792832539,0.10940919,0.10577331,0.10740945488214493,False,0.4776419359909862,False
44.1456338028169,-80.85154929577465,750.0,2026-03-24 19:30:00.000000,52082.88332663731,-7.8544244174306375,58.22162791227535,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52794.96150509936,-8.50132899424522,45.27149475912805,-712.0781784620485,0.6469045768145829,12.950133153147299,-91.25086979101616,-621.5162138390928,0.13163581,0.09989254,0.11417701467871666,False,0.5478470340900738,False
44.168169014084505,-80.81774647887323,750.0,2026-03-24 19:35:00.000000,51995.28074327927,-7.872078799083054,58.170301443985366,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52797.91784604287,-8.497274029720318,45.28983625729998,-802.6371027635978,0.6251952306372637,12.880465186685385,-90.55892430154927,-711.8475299655596,0.13163581,0.09989254,0.11417701467871666,False,0.6175197745132456,False
44.190704225352114,-80.78394366197183,750.0,2026-03-24 19:40:00.000000,51911.10624720105,-7.889560384197104,58.11386713972875,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52800.873258041174,-8.493215412304085,45.308170749332945,-889.7670108401217,0.6036550281069815,12.805696390395802,-87.12990807652386,-801.494097355256,0.13163581,0.09989254,0.11417701467871666,False,0.6845543546535334,False
44.213239436619716,-80.75014084507042,750.0,2026-03-24 19:45:00.000000,51832.989800798634,-7.906732355666859,58.053317957601315,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52803.827740501954,-8.489153146548453,45.32649823239065,-970.8379397033204,0.5824207908815939,12.726819725210667,-81.07092886319879,-887.7473511023467,0.13163581,0.09989254,0.11417701467871666,False,0.7469273767064736,False
44.235774647887325,-80.716338028169,750.0,2026-03-24 19:50:00.000000,51763.37208772465,-7.923460319532952,57.98971925672073,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52806.78129283304,-8.485087237008697,45.34481870363794,-1043.4092051083862,0.5616269174757456,12.644900553082792,-72.57126540506579,-968.0047185506095,0.13163581,0.09989254,0.11417701467871666,False,0.8027610670439564,False
44.25830985915493,-80.6825352112676,750.0,2026-03-24 19:55:00.000000,51704.428255749626,-7.939613356797516,57.92419005229868,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52809.73391444242,-8.481017688243453,45.36313216024071,-1105.3056586927923,0.5414043314459374,12.561057892057967,-61.89645358440612,-1039.8509345014998,0.13163581,0.09989254,0.11417701467871666,False,0.8503819456813968,False
44.28084507042254,-80.64873239436619,750.0,2026-03-24 20:00:00.000000,51657.999956071864,-7.95506504804286,57.857883326637314,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52812.685604738224,-8.476944504814686,45.38143859936595,-1154.68564866636,0.5218794567718259,12.476444727271364,-49.37998997356772,-1101.1335041558461,0.17330393,0.09015574,0.12757242806255817,False,0.88837311275921,False
44.30338028169014,-80.61492957746479,750.0,2026-03-24 20:05:00.000000,51625.53780245148,-7.969694462834811,57.79196574247698,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52815.63636312877,-8.472867691287702,45.399738018181715,-1190.0985606772883,0.5031732284528907,12.392227724295267,-35.41291201092827,-1150.0299560121468,0.17330393,0.09015574,0.12757242806255817,False,0.915618518390909,False
44.32591549295775,-80.58112676056338,750.0,2026-03-24 20:10:00.000000,51608.05604798522,-7.98338710616733,57.72759711563736,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52818.58618902251,-8.468787252231147,45.418030413857196,-1210.5301410372922,0.4854001460638173,12.309566701780163,-20.431580360003863,-1185.1047834603135,0.17330393,0.09015574,0.12757242806255817,False,0.9313378327029648,False
44.34845070422535,-80.54732394366197,750.0,2026-03-24 20:15:00.000000,51606.10089560872,-7.996035814541166,57.66591000812978,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52821.53508182806,-8.464703192216987,45.43631578356263,-1215.4341862193396,0.46866737767582123,12.229594224567151,-4.904045182047412,-1205.3542959779734,0.17330393,0.09015574,0.12757242806255817,False,0.9351108265810121,False
44.37098591549296,-80.51352112676057,750.0,2026-03-24 20:20:00.000000,51619.73343243822,-8.007541594663543,57.607989800798634,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52824.48304095417,-8.460615515820518,45.45459412446934,-1204.749608515951,0.45307392115697454,12.153395676329296,10.68457770338864,-1210.2379785908608,0.17330393,0.09015574,0.12757242806255817,False,0.9268905013662319,False
44.39352112676056,-80.47971830985915,750.0,2026-03-24 20:25:00.000000,51648.52772115431,-8.017814398204889,57.55485559611253,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52827.43006580981,-8.456524227620353,45.472865433749746,-1178.9023446555002,0.43870982941546366,12.081990162362786,25.847263860450767,-1199.6953797969302,0.17330393,0.09015574,0.12757242806255817,False,0.9070045572752682,False
44.41605633802817,-80.44591549295774,750.0,2026-03-24 20:30:00.000000,51691.584108060546,-8.026773826549112,57.50744228711929,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52830.376155804035,-8.452429332198417,45.49112970857737,-1138.792047743489,0.42565550564930454,12.016312578541921,40.11029691201111,-1174.14800030498,0.2148363,0.55669034,0.40285601913928987,True,0.8761451546641985,False
44.43859154929577,-80.41211267605634,750.0,2026-03-24 20:35:00.000000,51747.55733201792,-8.034349760021776,57.466584108060545,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52833.32131034611,-8.448330834139956,45.5093869461268,-1085.763978328192,0.41398107411817975,11.957197161933742,53.02806941529707,-1134.486123575727,0.2148363,0.55669034,0.40285601913928987,True,0.8353472880374775,False
44.46112676056338,-80.37830985915492,750.0,2026-03-24 20:40:00.000000,51814.69855601464,-8.040482906671626,57.43299995607187,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52836.26552884544,-8.444228738033512,45.527637143573735,-1021.5669728307985,0.4037458313618867,11.905362812498133,64.19700549739355,-1082.0409996341598,0.2148363,0.55669034,0.40285601913928987,True,0.7859564484878484,False
44.48366197183098,-80.34450704225353,750.0,2026-03-24 20:45:00.000000,51890.91000812977,-8.045125266310501,57.40728074223202,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52839.20881071157,-8.440123048470937,45.54588029809493,-948.2988025817976,0.394997782160436,11.86140044413709,73.26817024900083,-1018.5432512469293,0.2148363,0.55669034,0.40285601913928987,True,0.72958658492762,False
44.50619718309859,-80.31070422535211,750.0,2026-03-24 20:50:00.000000,51973.81052467901,-8.048240506179882,57.3898789945191,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52842.15115535424,-8.436013770047374,45.56411640686826,-868.3406306752295,0.38777326386749245,11.825762587650843,79.95817190656817,-946.0688020292752,0.2148363,0.55669034,0.40285601913928987,True,0.668069677577801,False
44.528732394366195,-80.2769014084507,750.0,2026-03-24 20:55:00.000000,52060.80994770133,-8.049804245303994,57.38110089560872,False,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52845.092562183316,-8.431900907361264,45.58234546707267,-784.2826144819846,0.3820966620572701,11.798755428536047,84.05801619324484,-866.9740159130039,0.2148363,0.55669034,0.40285601913928987,True,0.6033984992495651,False
44.551267605633804,-80.2430985915493,750.0,2026-03-24 21:00:00.000000,53349.19005229867,-8.049804245303994,57.38110089560872,True,anomalous_eval_run_4,anomalous_eval,anomalous_eval_run_4.sqlite,52848.03303060885,-8.427784465014334,45.60056747588822,501.15702168981807,0.3779802197103397,11.780533419720499,1285.4396361718027,-383.82207448913204,0.25069693,1.4718072,0.922307600080967,True,0.3855719726437518,False
